# NEST version: 3.7.0
# RecordingBackendASCII version: 2
sender	time_ms
729	975.000
734	975.000
751	975.000
768	975.000
774	975.000
775	975.000
777	975.000
788	975.000
798	975.000
606	976.000
623	976.000
632	976.000
636	976.000
656	976.000
671	976.000
680	976.000
695	976.000
706	976.000
717	976.000
732	976.000
735	976.000
756	976.000
799	976.000
639	977.000
656	977.000
703	977.000
723	977.000
724	977.000
726	977.000
729	977.000
736	977.000
751	977.000
800	977.000
611	978.000
619	978.000
635	978.000
637	978.000
646	978.000
652	978.000
661	978.000
700	978.000
701	978.000
707	978.000
712	978.000
716	978.000
719	978.000
721	978.000
783	978.000
785	978.000
607	979.000
629	979.000
631	979.000
640	979.000
658	979.000
683	979.000
718	979.000
728	979.000
739	979.000
745	979.000
784	979.000
786	979.000
615	980.000
626	980.000
671	980.000
703	980.000
734	980.000
745	980.000
746	980.000
776	980.000
778	980.000
784	980.000
794	980.000
798	980.000
634	981.000
657	981.000
667	981.000
677	981.000
681	981.000
688	981.000
702	981.000
714	981.000
742	981.000
789	981.000
608	982.000
628	982.000
629	982.000
633	982.000
647	982.000
661	982.000
681	982.000
713	982.000
755	982.000
768	982.000
782	982.000
612	983.000
619	983.000
624	983.000
627	983.000
639	983.000
642	983.000
644	983.000
652	983.000
679	983.000
696	983.000
703	983.000
710	983.000
756	983.000
757	983.000
794	983.000
605	984.000
607	984.000
620	984.000
626	984.000
660	984.000
696	984.000
702	984.000
721	984.000
733	984.000
750	984.000
757	984.000
764	984.000
630	985.000
647	985.000
653	985.000
671	985.000
674	985.000
694	985.000
697	985.000
738	985.000
739	985.000
742	985.000
744	985.000
762	985.000
789	985.000
796	985.000
799	985.000
653	986.000
659	986.000
666	986.000
667	986.000
668	986.000
676	986.000
680	986.000
703	986.000
706	986.000
709	986.000
714	986.000
718	986.000
720	986.000
721	986.000
740	986.000
743	986.000
754	986.000
772	986.000
792	986.000
632	987.000
639	987.000
641	987.000
646	987.000
665	987.000
671	987.000
706	987.000
708	987.000
710	987.000
712	987.000
718	987.000
719	987.000
721	987.000
722	987.000
747	987.000
755	987.000
761	987.000
766	987.000
784	987.000
788	987.000
795	987.000
603	988.000
654	988.000
661	988.000
674	988.000
675	988.000
678	988.000
691	988.000
716	988.000
719	988.000
754	988.000
772	988.000
776	988.000
783	988.000
795	988.000
611	989.000
616	989.000
641	989.000
644	989.000
675	989.000
706	989.000
733	989.000
735	989.000
740	989.000
751	989.000
766	989.000
775	989.000
776	989.000
785	989.000
603	990.000
612	990.000
628	990.000
631	990.000
634	990.000
650	990.000
651	990.000
668	990.000
692	990.000
702	990.000
741	990.000
745	990.000
776	990.000
609	991.000
626	991.000
630	991.000
647	991.000
666	991.000
668	991.000
672	991.000
697	991.000
723	991.000
743	991.000
748	991.000
755	991.000
625	992.000
632	992.000
663	992.000
688	992.000
696	992.000
707	992.000
713	992.000
721	992.000
735	992.000
750	992.000
753	992.000
765	992.000
777	992.000
791	992.000
606	993.000
620	993.000
621	993.000
637	993.000
638	993.000
656	993.000
713	993.000
774	993.000
784	993.000
796	993.000
798	993.000
615	994.000
619	994.000
645	994.000
653	994.000
654	994.000
657	994.000
667	994.000
670	994.000
673	994.000
689	994.000
691	994.000
703	994.000
724	994.000
728	994.000
758	994.000
761	994.000
763	994.000
774	994.000
793	994.000
799	994.000
607	995.000
609	995.000
643	995.000
713	995.000
733	995.000
753	995.000
757	995.000
772	995.000
782	995.000
624	996.000
630	996.000
644	996.000
660	996.000
686	996.000
708	996.000
716	996.000
753	996.000
754	996.000
772	996.000
775	996.000
790	996.000
799	996.000
606	997.000
623	997.000
625	997.000
635	997.000
645	997.000
649	997.000
659	997.000
703	997.000
742	997.000
770	997.000
799	997.000
607	998.000
615	998.000
644	998.000
658	998.000
662	998.000
666	998.000
674	998.000
687	998.000
694	998.000
704	998.000
706	998.000
712	998.000
713	998.000
716	998.000
718	998.000
728	998.000
771	998.000
774	998.000
786	998.000
606	999.000
614	999.000
629	999.000
660	999.000
668	999.000
699	999.000
705	999.000
724	999.000
728	999.000
733	999.000
740	999.000
754	999.000
758	999.000
784	999.000
790	999.000
792	999.000
799	999.000
607	1000.000
657	1000.000
661	1000.000
669	1000.000
677	1000.000
679	1000.000
728	1000.000
729	1000.000
735	1000.000
743	1000.000
756	1000.000
760	1000.000
774	1000.000
776	1000.000
779	1000.000
611	1001.000
624	1001.000
686	1001.000
706	1001.000
719	1001.000
725	1001.000
740	1001.000
755	1001.000
774	1001.000
637	1002.000
645	1002.000
668	1002.000
671	1002.000
702	1002.000
705	1002.000
748	1002.000
751	1002.000
752	1002.000
762	1002.000
769	1002.000
774	1002.000
786	1002.000
603	1003.000
625	1003.000
655	1003.000
659	1003.000
663	1003.000
672	1003.000
693	1003.000
701	1003.000
753	1003.000
766	1003.000
790	1003.000
797	1003.000
604	1004.000
608	1004.000
610	1004.000
612	1004.000
632	1004.000
636	1004.000
644	1004.000
672	1004.000
676	1004.000
680	1004.000
691	1004.000
720	1004.000
757	1004.000
759	1004.000
769	1004.000
778	1004.000
793	1004.000
609	1005.000
627	1005.000
645	1005.000
650	1005.000
662	1005.000
679	1005.000
680	1005.000
687	1005.000
700	1005.000
701	1005.000
706	1005.000
717	1005.000
723	1005.000
731	1005.000
736	1005.000
757	1005.000
781	1005.000
795	1005.000
617	1006.000
644	1006.000
647	1006.000
650	1006.000
655	1006.000
664	1006.000
686	1006.000
696	1006.000
711	1006.000
714	1006.000
742	1006.000
754	1006.000
761	1006.000
781	1006.000
608	1007.000
632	1007.000
640	1007.000
666	1007.000
697	1007.000
735	1007.000
747	1007.000
749	1007.000
754	1007.000
760	1007.000
611	1008.000
640	1008.000
652	1008.000
683	1008.000
705	1008.000
725	1008.000
733	1008.000
742	1008.000
751	1008.000
755	1008.000
780	1008.000
786	1008.000
798	1008.000
799	1008.000
613	1009.000
623	1009.000
640	1009.000
658	1009.000
670	1009.000
691	1009.000
693	1009.000
700	1009.000
713	1009.000
721	1009.000
731	1009.000
739	1009.000
758	1009.000
765	1009.000
797	1009.000
798	1009.000
801	1009.000
642	1010.000
659	1010.000
661	1010.000
663	1010.000
668	1010.000
671	1010.000
684	1010.000
685	1010.000
686	1010.000
696	1010.000
705	1010.000
713	1010.000
722	1010.000
735	1010.000
738	1010.000
741	1010.000
744	1010.000
777	1010.000
795	1010.000
661	1011.000
665	1011.000
674	1011.000
683	1011.000
687	1011.000
699	1011.000
700	1011.000
708	1011.000
713	1011.000
742	1011.000
752	1011.000
753	1011.000
754	1011.000
755	1011.000
763	1011.000
768	1011.000
782	1011.000
785	1011.000
604	1012.000
637	1012.000
651	1012.000
653	1012.000
655	1012.000
737	1012.000
747	1012.000
751	1012.000
763	1012.000
764	1012.000
766	1012.000
769	1012.000
800	1012.000
625	1013.000
626	1013.000
649	1013.000
657	1013.000
662	1013.000
683	1013.000
684	1013.000
699	1013.000
744	1013.000
747	1013.000
770	1013.000
802	1013.000
622	1014.000
631	1014.000
634	1014.000
660	1014.000
667	1014.000
688	1014.000
749	1014.000
751	1014.000
612	1015.000
637	1015.000
641	1015.000
643	1015.000
657	1015.000
672	1015.000
681	1015.000
695	1015.000
706	1015.000
712	1015.000
722	1015.000
740	1015.000
752	1015.000
770	1015.000
784	1015.000
800	1015.000
604	1016.000
614	1016.000
621	1016.000
630	1016.000
645	1016.000
649	1016.000
666	1016.000
672	1016.000
690	1016.000
701	1016.000
708	1016.000
724	1016.000
729	1016.000
762	1016.000
785	1016.000
787	1016.000
797	1016.000
621	1017.000
642	1017.000
646	1017.000
653	1017.000
659	1017.000
687	1017.000
694	1017.000
697	1017.000
714	1017.000
715	1017.000
718	1017.000
720	1017.000
721	1017.000
758	1017.000
766	1017.000
779	1017.000
781	1017.000
608	1018.000
609	1018.000
622	1018.000
652	1018.000
688	1018.000
692	1018.000
693	1018.000
699	1018.000
707	1018.000
767	1018.000
775	1018.000
783	1018.000
784	1018.000
785	1018.000
786	1018.000
793	1018.000
798	1018.000
680	1019.000
696	1019.000
702	1019.000
719	1019.000
725	1019.000
737	1019.000
741	1019.000
746	1019.000
757	1019.000
758	1019.000
765	1019.000
617	1020.000
618	1020.000
629	1020.000
664	1020.000
677	1020.000
691	1020.000
726	1020.000
742	1020.000
744	1020.000
748	1020.000
764	1020.000
775	1020.000
783	1020.000
791	1020.000
604	1021.000
605	1021.000
609	1021.000
618	1021.000
621	1021.000
642	1021.000
663	1021.000
668	1021.000
672	1021.000
673	1021.000
688	1021.000
715	1021.000
721	1021.000
730	1021.000
733	1021.000
735	1021.000
749	1021.000
765	1021.000
774	1021.000
775	1021.000
616	1022.000
626	1022.000
650	1022.000
696	1022.000
698	1022.000
711	1022.000
716	1022.000
726	1022.000
752	1022.000
759	1022.000
760	1022.000
765	1022.000
766	1022.000
789	1022.000
799	1022.000
614	1023.000
633	1023.000
637	1023.000
655	1023.000
660	1023.000
663	1023.000
727	1023.000
731	1023.000
736	1023.000
743	1023.000
753	1023.000
773	1023.000
775	1023.000
619	1024.000
620	1024.000
658	1024.000
666	1024.000
683	1024.000
686	1024.000
696	1024.000
711	1024.000
732	1024.000
748	1024.000
750	1024.000
756	1024.000
766	1024.000
791	1024.000
800	1024.000
606	1025.000
607	1025.000
608	1025.000
647	1025.000
671	1025.000
677	1025.000
678	1025.000
682	1025.000
689	1025.000
697	1025.000
703	1025.000
719	1025.000
758	1025.000
771	1025.000
793	1025.000
797	1025.000
615	1026.000
616	1026.000
621	1026.000
628	1026.000
644	1026.000
658	1026.000
676	1026.000
689	1026.000
691	1026.000
711	1026.000
713	1026.000
723	1026.000
726	1026.000
731	1026.000
737	1026.000
747	1026.000
756	1026.000
771	1026.000
777	1026.000
788	1026.000
607	1027.000
618	1027.000
623	1027.000
631	1027.000
636	1027.000
641	1027.000
673	1027.000
692	1027.000
706	1027.000
716	1027.000
721	1027.000
726	1027.000
727	1027.000
743	1027.000
786	1027.000
793	1027.000
650	1028.000
659	1028.000
661	1028.000
668	1028.000
686	1028.000
694	1028.000
697	1028.000
699	1028.000
702	1028.000
707	1028.000
711	1028.000
716	1028.000
733	1028.000
737	1028.000
761	1028.000
763	1028.000
765	1028.000
768	1028.000
780	1028.000
794	1028.000
609	1029.000
614	1029.000
618	1029.000
624	1029.000
630	1029.000
650	1029.000
663	1029.000
676	1029.000
678	1029.000
684	1029.000
695	1029.000
706	1029.000
711	1029.000
718	1029.000
744	1029.000
799	1029.000
802	1029.000
604	1030.000
605	1030.000
609	1030.000
628	1030.000
635	1030.000
648	1030.000
655	1030.000
660	1030.000
662	1030.000
678	1030.000
686	1030.000
693	1030.000
697	1030.000
707	1030.000
713	1030.000
757	1030.000
773	1030.000
777	1030.000
788	1030.000
789	1030.000
615	1031.000
636	1031.000
640	1031.000
677	1031.000
683	1031.000
688	1031.000
699	1031.000
718	1031.000
722	1031.000
730	1031.000
741	1031.000
753	1031.000
759	1031.000
761	1031.000
768	1031.000
783	1031.000
792	1031.000
615	1032.000
619	1032.000
625	1032.000
627	1032.000
632	1032.000
637	1032.000
640	1032.000
725	1032.000
732	1032.000
756	1032.000
783	1032.000
802	1032.000
606	1033.000
618	1033.000
620	1033.000
628	1033.000
632	1033.000
641	1033.000
672	1033.000
683	1033.000
699	1033.000
721	1033.000
740	1033.000
741	1033.000
743	1033.000
762	1033.000
789	1033.000
791	1033.000
620	1034.000
637	1034.000
655	1034.000
660	1034.000
666	1034.000
677	1034.000
682	1034.000
697	1034.000
710	1034.000
746	1034.000
751	1034.000
756	1034.000
764	1034.000
766	1034.000
776	1034.000
798	1034.000
633	1035.000
669	1035.000
682	1035.000
701	1035.000
713	1035.000
743	1035.000
748	1035.000
755	1035.000
757	1035.000
768	1035.000
791	1035.000
800	1035.000
801	1035.000
605	1036.000
610	1036.000
612	1036.000
641	1036.000
654	1036.000
659	1036.000
663	1036.000
672	1036.000
692	1036.000
706	1036.000
709	1036.000
711	1036.000
726	1036.000
727	1036.000
731	1036.000
753	1036.000
761	1036.000
793	1036.000
798	1036.000
625	1037.000
654	1037.000
662	1037.000
670	1037.000
672	1037.000
691	1037.000
692	1037.000
704	1037.000
705	1037.000
710	1037.000
715	1037.000
729	1037.000
765	1037.000
769	1037.000
772	1037.000
785	1037.000
627	1038.000
650	1038.000
651	1038.000
668	1038.000
684	1038.000
692	1038.000
738	1038.000
739	1038.000
774	1038.000
607	1039.000
620	1039.000
630	1039.000
634	1039.000
635	1039.000
646	1039.000
662	1039.000
671	1039.000
686	1039.000
732	1039.000
733	1039.000
749	1039.000
763	1039.000
772	1039.000
773	1039.000
789	1039.000
794	1039.000
606	1040.000
632	1040.000
635	1040.000
641	1040.000
662	1040.000
664	1040.000
667	1040.000
684	1040.000
699	1040.000
705	1040.000
709	1040.000
724	1040.000
731	1040.000
740	1040.000
751	1040.000
757	1040.000
764	1040.000
765	1040.000
768	1040.000
625	1041.000
660	1041.000
668	1041.000
669	1041.000
708	1041.000
710	1041.000
715	1041.000
721	1041.000
732	1041.000
739	1041.000
744	1041.000
769	1041.000
788	1041.000
794	1041.000
801	1041.000
608	1042.000
624	1042.000
629	1042.000
632	1042.000
641	1042.000
687	1042.000
698	1042.000
707	1042.000
729	1042.000
735	1042.000
746	1042.000
754	1042.000
772	1042.000
786	1042.000
603	1043.000
605	1043.000
625	1043.000
631	1043.000
650	1043.000
667	1043.000
677	1043.000
685	1043.000
687	1043.000
694	1043.000
705	1043.000
724	1043.000
731	1043.000
745	1043.000
755	1043.000
757	1043.000
761	1043.000
768	1043.000
772	1043.000
791	1043.000
794	1043.000
610	1044.000
636	1044.000
644	1044.000
668	1044.000
671	1044.000
702	1044.000
703	1044.000
712	1044.000
720	1044.000
751	1044.000
754	1044.000
613	1045.000
630	1045.000
657	1045.000
659	1045.000
672	1045.000
680	1045.000
700	1045.000
704	1045.000
708	1045.000
721	1045.000
751	1045.000
776	1045.000
619	1046.000
622	1046.000
629	1046.000
631	1046.000
634	1046.000
645	1046.000
667	1046.000
691	1046.000
721	1046.000
725	1046.000
727	1046.000
728	1046.000
763	1046.000
769	1046.000
770	1046.000
780	1046.000
792	1046.000
659	1047.000
666	1047.000
668	1047.000
702	1047.000
715	1047.000
725	1047.000
731	1047.000
763	1047.000
776	1047.000
785	1047.000
786	1047.000
625	1048.000
730	1048.000
742	1048.000
800	1048.000
609	1049.000
618	1049.000
648	1049.000
658	1049.000
663	1049.000
667	1049.000
681	1049.000
687	1049.000
698	1049.000
699	1049.000
730	1049.000
757	1049.000
798	1049.000
610	1050.000
648	1050.000
653	1050.000
654	1050.000
695	1050.000
699	1050.000
710	1050.000
729	1050.000
733	1050.000
799	1050.000
624	1051.000
647	1051.000
657	1051.000
664	1051.000
733	1051.000
785	1051.000
786	1051.000
794	1051.000
608	1052.000
614	1052.000
618	1052.000
621	1052.000
649	1052.000
662	1052.000
678	1052.000
696	1052.000
717	1052.000
723	1052.000
748	1052.000
763	1052.000
770	1052.000
788	1052.000
797	1052.000
647	1053.000
649	1053.000
662	1053.000
666	1053.000
699	1053.000
707	1053.000
708	1053.000
709	1053.000
713	1053.000
725	1053.000
743	1053.000
757	1053.000
783	1053.000
784	1053.000
791	1053.000
610	1054.000
611	1054.000
617	1054.000
644	1054.000
651	1054.000
658	1054.000
659	1054.000
689	1054.000
696	1054.000
714	1054.000
756	1054.000
762	1054.000
774	1054.000
791	1054.000
642	1055.000
645	1055.000
646	1055.000
667	1055.000
690	1055.000
702	1055.000
716	1055.000
719	1055.000
774	1055.000
778	1055.000
783	1055.000
616	1056.000
633	1056.000
644	1056.000
650	1056.000
658	1056.000
681	1056.000
704	1056.000
708	1056.000
709	1056.000
711	1056.000
716	1056.000
720	1056.000
737	1056.000
751	1056.000
759	1056.000
766	1056.000
774	1056.000
785	1056.000
634	1057.000
635	1057.000
669	1057.000
675	1057.000
682	1057.000
685	1057.000
687	1057.000
689	1057.000
697	1057.000
701	1057.000
715	1057.000
720	1057.000
723	1057.000
737	1057.000
622	1058.000
623	1058.000
626	1058.000
631	1058.000
660	1058.000
666	1058.000
681	1058.000
701	1058.000
712	1058.000
713	1058.000
720	1058.000
732	1058.000
733	1058.000
752	1058.000
767	1058.000
779	1058.000
781	1058.000
789	1058.000
630	1059.000
652	1059.000
682	1059.000
701	1059.000
734	1059.000
754	1059.000
782	1059.000
788	1059.000
604	1060.000
606	1060.000
655	1060.000
675	1060.000
692	1060.000
693	1060.000
703	1060.000
714	1060.000
747	1060.000
756	1060.000
775	1060.000
780	1060.000
781	1060.000
794	1060.000
623	1061.000
641	1061.000
652	1061.000
661	1061.000
682	1061.000
707	1061.000
725	1061.000
738	1061.000
760	1061.000
765	1061.000
782	1061.000
802	1061.000
610	1062.000
621	1062.000
642	1062.000
652	1062.000
696	1062.000
698	1062.000
733	1062.000
744	1062.000
789	1062.000
607	1063.000
614	1063.000
617	1063.000
641	1063.000
658	1063.000
662	1063.000
718	1063.000
729	1063.000
730	1063.000
731	1063.000
777	1063.000
784	1063.000
637	1064.000
652	1064.000
662	1064.000
664	1064.000
710	1064.000
767	1064.000
633	1065.000
674	1065.000
676	1065.000
679	1065.000
686	1065.000
694	1065.000
762	1065.000
765	1065.000
768	1065.000
770	1065.000
797	1065.000
605	1066.000
625	1066.000
635	1066.000
662	1066.000
668	1066.000
674	1066.000
732	1066.000
749	1066.000
775	1066.000
614	1067.000
629	1067.000
640	1067.000
652	1067.000
668	1067.000
679	1067.000
688	1067.000
728	1067.000
778	1067.000
798	1067.000
638	1068.000
640	1068.000
644	1068.000
658	1068.000
666	1068.000
705	1068.000
741	1068.000
772	1068.000
790	1068.000
800	1068.000
613	1069.000
622	1069.000
628	1069.000
667	1069.000
685	1069.000
690	1069.000
694	1069.000
699	1069.000
760	1069.000
767	1069.000
775	1069.000
605	1070.000
629	1070.000
635	1070.000
650	1070.000
658	1070.000
674	1070.000
711	1070.000
713	1070.000
741	1070.000
625	1071.000
653	1071.000
669	1071.000
692	1071.000
703	1071.000
708	1071.000
752	1071.000
761	1071.000
604	1072.000
619	1072.000
620	1072.000
621	1072.000
622	1072.000
630	1072.000
650	1072.000
676	1072.000
686	1072.000
688	1072.000
705	1072.000
748	1072.000
755	1072.000
756	1072.000
758	1072.000
766	1072.000
767	1072.000
772	1072.000
779	1072.000
613	1073.000
621	1073.000
631	1073.000
635	1073.000
674	1073.000
685	1073.000
686	1073.000
713	1073.000
727	1073.000
745	1073.000
639	1074.000
658	1074.000
664	1074.000
665	1074.000
678	1074.000
691	1074.000
697	1074.000
722	1074.000
767	1074.000
788	1074.000
789	1074.000
645	1075.000
647	1075.000
666	1075.000
683	1075.000
689	1075.000
724	1075.000
764	1075.000
784	1075.000
796	1075.000
605	1076.000
640	1076.000
692	1076.000
726	1076.000
736	1076.000
746	1076.000
749	1076.000
750	1076.000
773	1076.000
780	1076.000
788	1076.000
794	1076.000
603	1077.000
641	1077.000
652	1077.000
656	1077.000
709	1077.000
725	1077.000
736	1077.000
744	1077.000
761	1077.000
788	1077.000
789	1077.000
792	1077.000
623	1078.000
638	1078.000
655	1078.000
674	1078.000
680	1078.000
708	1078.000
712	1078.000
720	1078.000
731	1078.000
750	1078.000
770	1078.000
773	1078.000
776	1078.000
780	1078.000
792	1078.000
798	1078.000
801	1078.000
641	1079.000
657	1079.000
669	1079.000
678	1079.000
688	1079.000
690	1079.000
692	1079.000
727	1079.000
730	1079.000
748	1079.000
760	1079.000
763	1079.000
778	1079.000
782	1079.000
794	1079.000
801	1079.000
629	1080.000
652	1080.000
655	1080.000
659	1080.000
682	1080.000
698	1080.000
713	1080.000
718	1080.000
738	1080.000
762	1080.000
774	1080.000
787	1080.000
627	1081.000
630	1081.000
677	1081.000
695	1081.000
704	1081.000
709	1081.000
715	1081.000
719	1081.000
721	1081.000
727	1081.000
741	1081.000
742	1081.000
744	1081.000
749	1081.000
750	1081.000
756	1081.000
780	1081.000
785	1081.000
623	1082.000
644	1082.000
650	1082.000
662	1082.000
682	1082.000
704	1082.000
717	1082.000
734	1082.000
738	1082.000
746	1082.000
755	1082.000
774	1082.000
789	1082.000
800	1082.000
801	1082.000
649	1083.000
664	1083.000
666	1083.000
681	1083.000
746	1083.000
775	1083.000
789	1083.000
790	1083.000
798	1083.000
691	1084.000
708	1084.000
721	1084.000
731	1084.000
740	1084.000
745	1084.000
775	1084.000
605	1085.000
614	1085.000
627	1085.000
631	1085.000
632	1085.000
658	1085.000
704	1085.000
731	1085.000
767	1085.000
793	1085.000
799	1085.000
631	1086.000
665	1086.000
691	1086.000
715	1086.000
717	1086.000
723	1086.000
724	1086.000
754	1086.000
766	1086.000
774	1086.000
788	1086.000
792	1086.000
795	1086.000
616	1087.000
617	1087.000
654	1087.000
675	1087.000
765	1087.000
766	1087.000
769	1087.000
614	1088.000
624	1088.000
628	1088.000
631	1088.000
647	1088.000
659	1088.000
717	1088.000
721	1088.000
790	1088.000
793	1088.000
612	1089.000
617	1089.000
651	1089.000
674	1089.000
679	1089.000
693	1089.000
709	1089.000
718	1089.000
742	1089.000
744	1089.000
781	1089.000
796	1089.000
625	1090.000
632	1090.000
639	1090.000
640	1090.000
641	1090.000
642	1090.000
674	1090.000
684	1090.000
690	1090.000
715	1090.000
728	1090.000
733	1090.000
752	1090.000
791	1090.000
798	1090.000
661	1091.000
663	1091.000
678	1091.000
731	1091.000
744	1091.000
788	1091.000
795	1091.000
796	1091.000
605	1092.000
648	1092.000
650	1092.000
651	1092.000
654	1092.000
659	1092.000
660	1092.000
694	1092.000
708	1092.000
716	1092.000
720	1092.000
751	1092.000
778	1092.000
796	1092.000
800	1092.000
661	1093.000
665	1093.000
693	1093.000
708	1093.000
710	1093.000
731	1093.000
740	1093.000
751	1093.000
